%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1555095693709973586,2321,1555095693695721562,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0809722238055,-0.0272055400094,0.104556045232,0.0920340180078,0.0754854687208,-0.820296497358,0.559415176737
1555095693719786628,2322,1555095693705592686,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0827017387706,-0.0305676605223,0.104543607633,0.0834712933058,0.0711950919327,-0.818511693988,0.563917023049
1555095693729913745,2323,1555095693715641102,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0843551128891,-0.0340574822908,0.104621031693,0.0828834491863,0.0720683574535,-0.815499902982,0.568239732808
1555095693739817256,2324,1555095693725644793,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.085947699,-0.0375403768242,0.104674608969,0.076978195595,0.0690781087354,-0.812881600625,0.573171942494
1555095693750159188,2325,1555095693735671934,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0875504746184,-0.0410027957371,0.104802227655,0.0765647406522,0.069808968892,-0.809529092322,0.577864341377
1555095693759831236,2326,1555095693745634905,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0890587089649,-0.0444819527886,0.104901176829,0.0729019744588,0.0679812135311,-0.806280148337,0.583074762895
1555095693769917976,2327,1555095693755667915,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0905858735134,-0.0479558461756,0.104929790967,0.0676915010564,0.0662710402834,-0.803985091312,0.587055349053
1555095693779945663,2328,1555095693765683992,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0919758806426,-0.0514703371993,0.104972828307,0.0649896408917,0.0656967739756,-0.800470047567,0.592206031221
1555095693790020925,2329,1555095693775659237,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0933906107057,-0.054989081873,0.104974821412,0.0602317394902,0.0636907369113,-0.797388228014,0.597065860198
1555095693799831880,2330,1555095693785614260,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0947056189669,-0.0585087268217,0.105065376735,0.0617320224614,0.0653790943482,-0.793023692015,0.602518178421
1555095693809991059,2331,1555095693795703668,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0960133387328,-0.0620192392286,0.105101318009,0.0570365211268,0.0630286260808,-0.789523391667,0.607805101626
1555095693819829819,2332,1555095693805641467,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0972532464161,-0.0655658149208,0.105208389853,0.058512961268,0.0651456905154,-0.78588559831,0.612140587397
1555095693829904112,2333,1555095693815637124,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0984954339456,-0.069115376541,0.105311376628,0.0580418330107,0.0656900405562,-0.781617136119,0.617568309353
1555095693839923845,2334,1555095693825657119,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0997511884301,-0.0726789826941,0.105364296143,0.0573227652802,0.0662735050279,-0.777445356196,0.622816699552
1555095693850059121,2335,1555095693835687124,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.10096650071,-0.0763346961824,0.105447724344,0.0573899207568,0.0674862662401,-0.772662033202,0.628605904612
1555095693860027331,2336,1555095693845677992,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.102163866792,-0.0799363403743,0.105461027408,0.0547068027547,0.0669731727594,-0.767521988738,0.635162779661
1555095693869937027,2337,1555095693855596258,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.103239348887,-0.0836184192898,0.10557626457,0.0564005383261,0.0684226216224,-0.761761544405,0.641760604581
1555095693880066687,2338,1555095693865743037,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.10425888188,-0.0877527462135,0.105670089871,0.0638876994742,0.0766491290823,-0.756748707421,0.646045406054
1555095693889836006,2339,1555095693875646426,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.105159661306,-0.0919019104089,0.10577821772,0.0725035936454,0.0860749036914,-0.751615203085,0.649929939574
1555095693900111472,2340,1555095693885615905,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.106025521365,-0.0960287491871,0.105840627317,0.079122928627,0.0956070213228,-0.745955543453,0.65433109878
1555095693910066656,2341,1555095693895723618,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.10684165407,-0.0998081851584,0.105838490877,0.0745237532632,0.0943471688315,-0.740686687498,0.661005334999
1555095693919909583,2342,1555095693905611565,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.107604934202,-0.103304476933,0.105839262342,0.0633704196322,0.0861009217237,-0.734221296086,0.670440086486
1555095693929913226,2343,1555095693915646284,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.108444993505,-0.106429324891,0.105605301365,0.0377961082861,0.0618551852093,-0.725141399959,0.684773933738
1555095693939857791,2344,1555095693925720928,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.109174596372,-0.109412913752,0.105379284797,0.0140293025108,0.0388505207136,-0.713466976097,0.699470292243
1555095693950082040,2345,1555095693935663141,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.109759654056,-0.113914054689,0.105173341116,0.0268092689632,0.0584848625703,-0.711942921983,0.699283962197
1555095693959842652,2346,1555095693945654959,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.110293012797,-0.117765951286,0.105211365516,0.0275164316122,0.0593900588793,-0.705977505312,0.705203111799
1555095693969773214,2347,1555095693955585572,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.110754213108,-0.121630035412,0.105216328332,0.028928094046,0.0602011953623,-0.700551114032,0.710469646136
1555095693979937300,2348,1555095693965707544,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111319236085,-0.124300579209,0.105197979871,-0.000896820699475,0.0231424916892,-0.684548569413,0.728599256728
1555095693990035401,2349,1555095693975650950,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111452259418,-0.129328269743,0.105166832834,0.0257295052833,0.0600310422529,-0.685424303116,0.725208791467
1555095693999798055,2350,1555095693985618721,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111570405495,-0.13450815376,0.105146826305,0.052121525294,0.0988071702327,-0.686252678648,0.718733435121
1555095694009891977,2351,1555095693995711690,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111498169002,-0.13980161832,0.105176857871,0.0798070971964,0.139809862873,-0.686055774399,0.709514977921
1555095694019857086,2352,1555095694005635645,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111513188899,-0.143812494051,0.105168275375,0.0771188555704,0.14067095348,-0.68040005373,0.715066522673
1555095694029840960,2353,1555095694015632123,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111423152699,-0.147731430741,0.105174330938,0.0752099037868,0.141665759878,-0.672664765137,0.72235475813
1555095694039754347,2354,1555095694025674427,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.111197817693,-0.151688925804,0.105189621015,0.0730266009429,0.141657443361,-0.665073846227,0.729573206306
1555095694049912667,2355,1555095694035655168,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.110870820708,-0.155638123201,0.10517445628,0.0716197914636,0.142790571029,-0.657480031205,0.736343307746
1555095694059833498,2356,1555095694045656299,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.11035102901,-0.159735243262,0.105129119906,0.0713960174646,0.1459085479,-0.650849953624,0.741625001067
1555095694069707034,2357,1555095694055577528,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.109783859659,-0.163789187634,0.105014761875,0.072003391041,0.150122207696,-0.643772304771,0.746884230684
1555095694079958603,2358,1555095694065765428,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.109163012271,-0.167976230462,0.104925444444,0.0709638572039,0.15309130386,-0.637130468289,0.752058475141
1555095694089770234,2359,1555095694075636337,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.108495796518,-0.171957643512,0.104880400116,0.0696369424054,0.154952347099,-0.628509866992,0.759022933431
1555095694099876278,2360,1555095694085611094,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.107766744387,-0.175908840188,0.104883863743,0.0690450775757,0.155814776083,-0.620040717116,0.765835518852
1555095694109945566,2361,1555095694095739679,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.106920137349,-0.179768989007,0.104893728298,0.0692349150544,0.159113967627,-0.609902683222,0.773245102695
1555095694119837631,2362,1555095694105629458,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.105996586912,-0.183706468823,0.104857467618,0.0665680323074,0.158608434055,-0.601330330204,0.780265272647
1555095694129733562,2363,1555095694115623458,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.104961613009,-0.187670002857,0.104779467265,0.0638866404605,0.159298786275,-0.592841968852,0.786816874393
1555095694139798829,2364,1555095694125629784,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.103851072267,-0.191532968289,0.104756546267,0.0623888334618,0.158406225011,-0.583454263441,0.794100890195
1555095694149906646,2365,1555095694135627999,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.102620893952,-0.195384567289,0.104705216371,0.0604619817968,0.158415771546,-0.57420398479,0.800961032719
1555095694159927427,2366,1555095694145634123,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.101276916468,-0.199234171264,0.104718012403,0.060232956573,0.159588462829,-0.56369366802,0.808178793405
1555095694169895194,2367,1555095694155688251,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.099789970412,-0.203129559718,0.104624697296,0.0571423175952,0.159349202861,-0.555013624808,0.814433829949
1555095694180024411,2368,1555095694165710895,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0982122314777,-0.206975019575,0.104610800106,0.0558872689572,0.159547980146,-0.544699935821,0.821415263504
1555095694189888590,2369,1555095694175632510,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0965684223551,-0.210822745622,0.104569569376,0.0544910476167,0.160715946245,-0.534231552914,0.828129070993
1555095694199946447,2370,1555095694185600409,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0948342456675,-0.214609715714,0.104622469515,0.0543532214584,0.162552298238,-0.522544544047,0.835206367996
1555095694210192769,2371,1555095694195756773,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0929848594265,-0.218341096357,0.104677136779,0.0546128287642,0.166305430448,-0.510741248148,0.841726392706
1555095694219864288,2372,1555095694205623051,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0910355802054,-0.221939400104,0.104729044582,0.0523190397316,0.165693991793,-0.499316126386,0.848817780855
1555095694229825384,2373,1555095694215636416,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0889868650804,-0.225546454783,0.104775404391,0.0505838018011,0.167248459121,-0.488225535342,0.855046816588
1555095694239995435,2374,1555095694225653230,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0867319159344,-0.229189595224,0.104719660684,0.0486479445989,0.171498051437,-0.479167465258,0.859430239216
1555095694250105010,2375,1555095694235662864,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0843493818818,-0.232828573703,0.104640643341,0.0479278304083,0.177846975508,-0.470542214757,0.862938816201
1555095694260160090,2376,1555095694245678697,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0826638158777,-0.235423274597,0.105265608133,0.0562986971524,0.179253531507,-0.437178104819,0.879530518406
1555095694269833936,2377,1555095694255587448,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0810676893291,-0.237964397546,0.106059368615,0.0631984993476,0.176803210372,-0.401172312735,0.896553038017
1555095694279968879,2378,1555095694265691238,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0794254752544,-0.240493369931,0.106880831732,0.0675001948302,0.171954999542,-0.364642629528,0.912639553472
1555095694289904191,2379,1555095694275629099,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0769154293279,-0.243914166158,0.106977913401,0.0628918058637,0.171145225252,-0.352943546036,0.917706263431
1555095694299958928,2380,1555095694285613558,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.074302545287,-0.247147325582,0.107005637327,0.0593735385939,0.170406296114,-0.341130035917,0.922532804704
1555095694309924780,2381,1555095694295667296,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0715516215979,-0.25028951555,0.107031119121,0.0568687641476,0.170635268475,-0.329350329787,0.926918501858
1555095694319753375,2382,1555095694305623687,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0687304502743,-0.253360724786,0.107040303762,0.0539221227291,0.170284893915,-0.317632103993,0.931238587096
1555095694329817347,2383,1555095694315636348,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0657920794112,-0.25640746015,0.107046573341,0.0510020869183,0.169109816945,-0.305951583638,0.935518190851
1555095694339768112,2384,1555095694325665536,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0627781933581,-0.259354132447,0.107011359908,0.0489458865091,0.169601709411,-0.294048338046,0.939348250252
1555095694349738723,2385,1555095694335586460,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0596856791487,-0.262186367006,0.107016590371,0.0468309581326,0.170260116578,-0.282151342074,0.942978777189
1555095694360063474,2386,1555095694345642994,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0565343128195,-0.264981087503,0.106997182612,0.043763967256,0.170977359974,-0.270450523519,0.946418497217
1555095694370040019,2387,1555095694355750859,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0533507515919,-0.267696262661,0.10702700677,0.0408991973012,0.172004660278,-0.258921171225,0.949579633098
1555095694379872906,2388,1555095694365585085,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0500188921213,-0.270318879636,0.106975954089,0.0369718893537,0.16975166481,-0.246378992115,0.953475140702
1555095694389862260,2389,1555095694375636893,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0466342922002,-0.272782778397,0.106983269342,0.0345128722707,0.169681788266,-0.233924892476,0.956711083378
1555095694399857272,2390,1555095694385657272,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0431435140797,-0.27513070597,0.106938546669,0.0301693514878,0.168342070253,-0.22155604045,0.960033165341
1555095694410096625,2391,1555095694395721636,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0395864307316,-0.277494305568,0.10699891808,0.0281641612696,0.170513094228,-0.210832230803,0.962123607013
1555095694419901007,2392,1555095694405640949,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0359457266362,-0.279739976784,0.106942257953,0.0233188320694,0.166783459333,-0.199803366396,0.965255471127
1555095694429918229,2393,1555095694415612410,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0322235247384,-0.281937199477,0.106946761906,0.0209199598353,0.164275989617,-0.188356746514,0.968037959255
1555095694439960036,2394,1555095694425652106,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0285016884617,-0.283962689121,0.106924864657,0.0184846910181,0.164218369902,-0.17655233369,0.970319492051
1555095694450029017,2395,1555095694435649991,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0247486181454,-0.285989203358,0.106915150302,0.0168266638515,0.163367484828,-0.165178048549,0.972493774048
1555095694459962895,2396,1555095694445664541,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0210059563339,-0.28793535281,0.106924141643,0.014443579414,0.160681058456,-0.153734049898,0.974853231194
1555095694469724434,2397,1555095694455584931,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0172818362879,-0.289861133802,0.106883427941,0.00988563963217,0.15047514429,-0.142666145276,0.978215659286
1555095694479928864,2398,1555095694465712245,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.0135477434513,-0.291688498828,0.106935885155,0.00693181414155,0.145382057758,-0.130938150665,0.980648361002
1555095694489875589,2399,1555095694475660144,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.00977476822113,-0.293439191489,0.106921978938,0.00310205658899,0.139332711874,-0.119135218591,0.983048102759
1555095694499790800,2400,1555095694485601220,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.00579014458639,-0.295107846576,0.106920477602,0.000795575795167,0.138693947612,-0.108527805029,0.984370393445
1555095694509957337,2401,1555095694495730214,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,-0.00182690841634,-0.296640677183,0.106912309877,-0.00078675458819,0.138787786322,-0.0966123839394,0.985597980241
1555095694519784356,2402,1555095694505648992,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.00233252371304,-0.298041952199,0.106852573322,-0.00157055288555,0.141302724682,-0.0858567402394,0.986235110669
1555095694529847396,2403,1555095694515634834,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.00643638806932,-0.299345679357,0.106793100369,-0.00178411729886,0.141702078504,-0.073292449419,0.987190738779
1555095694539950229,2404,1555095694525710187,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0107203106342,-0.300563192477,0.106671816758,-0.00374750259421,0.14071680451,-0.0635302699409,0.988002349164
1555095694549804871,2405,1555095694535662554,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0149005814634,-0.30172011826,0.106612316031,-0.00474382101852,0.13970530326,-0.0535894154549,0.988730549217
1555095694559723505,2406,1555095694545617774,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0191233676806,-0.302738511962,0.106497501414,-0.00692119703893,0.141941760523,-0.0444581498329,0.988851913364
1555095694569700990,2407,1555095694555605621,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0233088767853,-0.30368874732,0.106436760679,-0.0076047972819,0.143703480122,-0.035266739521,0.988962958832
1555095694579852711,2408,1555095694565722533,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0275968532722,-0.304521386174,0.106360889279,-0.00835155269509,0.144616839478,-0.0271343672837,0.989080354379
1555095694589920610,2409,1555095694575665852,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0318541995744,-0.305286402466,0.106363406213,-0.00845971007559,0.144159660854,-0.0200188877594,0.9893157583
1555095694599785699,2410,1555095694585619575,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0361501096441,-0.305956176337,0.106333172316,-0.0096742985298,0.143280254735,-0.0140382186248,0.989535297485
1555095694609836287,2411,1555095694595665750,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0404269131898,-0.306583015973,0.106286013273,-0.0109115509277,0.140748090404,-0.00811987539471,0.989952009305
1555095694619959450,2412,1555095694605648341,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0447696217362,-0.30719036136,0.106254474044,-0.0116061447963,0.137657994624,-0.00302692488873,0.990407194867
1555095694629806599,2413,1555095694615642806,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0490644402639,-0.307728171243,0.106210529847,-0.0123389097984,0.139740592258,0.00338805577437,0.990105468755
1555095694639828580,2414,1555095694625641827,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0534413329847,-0.308236084717,0.106193077021,-0.0130477501928,0.143305326722,0.00859149098081,0.989555216161
1555095694649895037,2415,1555095694635671670,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.057734128444,-0.308672444119,0.106152424991,-0.0132272453159,0.144642803282,0.0128673491753,0.989311847076
1555095694659874075,2416,1555095694645655961,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0621577547778,-0.309107059662,0.106161961149,-0.011904181823,0.138082340588,0.014372206515,0.990244917863
1555095694669790610,2417,1555095694655609320,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0664429136454,-0.309386062012,0.106119516667,-0.0117765706062,0.134617251697,0.0165502123786,0.990689456086
1555095694679845578,2418,1555095694665662573,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0709236732773,-0.309553572836,0.10605898721,-0.0115466457218,0.134508274882,0.0184461446345,0.990673477342
1555095694689917440,2419,1555095694675632596,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0753651641328,-0.309654526224,0.10597904598,-0.011907415521,0.138262340358,0.0205393379616,0.990111041394
1555095694699815756,2420,1555095694685633845,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0799371795951,-0.309805034809,0.105950585306,-0.0108517654504,0.136866769681,0.0188569521437,0.990350514666
1555095694709832730,2421,1555095694695687057,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0844097408097,-0.310001359877,0.105910209995,-0.0103278452184,0.134199649366,0.016825209258,0.990757640423
1555095694719984032,2422,1555095694705660531,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0888681284857,-0.3101361967,0.105821774544,-0.0105446400323,0.135359485429,0.0164580904147,0.990603730828
1555095694729765194,2423,1555095694715616795,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0933227146093,-0.310270848553,0.105759788957,-0.0106833033811,0.139233034057,0.0179894450855,0.990038589713
1555095694739822526,2424,1555095694725650730,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.0978277286359,-0.31044669142,0.105722106946,-0.0103493618516,0.138703719522,0.0179025597833,0.990118006731
1555095694749806715,2425,1555095694735649484,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.102436343817,-0.310701709348,0.105729039068,-0.00881499962636,0.134857039264,0.0154631796759,0.990705185621
1555095694759807832,2426,1555095694745627455,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.10701894194,-0.310952345291,0.105716264364,-0.00788550486843,0.132656129201,0.0133552794561,0.991040769449
1555095694769860614,2427,1555095694755691178,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.111565436778,-0.311085691722,0.105615310796,-0.00829125233371,0.136496235058,0.0142311270159,0.990503663786
1555095694779930487,2428,1555095694765676176,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.11611943015,-0.311198665253,0.105509570275,-0.00839288068248,0.140995993343,0.0147134029288,0.989865245975
1555095694790086502,2429,1555095694775649311,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.120735630663,-0.311281706111,0.105373016992,-0.00844684189738,0.142504098,0.0149283024317,0.989645582369
1555095694799912552,2430,1555095694785674900,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.125333435065,-0.311419592318,0.105366496968,-0.0074195642103,0.142927578913,0.0123379186172,0.989628431795
1555095694810170212,2431,1555095694795730586,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.129940477418,-0.311501211488,0.105360077275,-0.00650516782119,0.14349914134,0.00997198786228,0.989578818834
1555095694820017905,2432,1555095694805705305,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.134528263337,-0.311612484542,0.105318666167,-0.00602644545955,0.14248823751,0.00737952604163,0.989750638657
1555095694829821456,2433,1555095694815640748,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.13919337782,-0.311746031183,0.105263244964,-0.00541158463126,0.142286437897,0.00554212414422,0.989795215791
1555095694840046016,2434,1555095694825680754,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.143772505774,-0.311908385204,0.105176603206,-0.00620234491873,0.141056871625,0.00420706464561,0.989973126146
1555095694849838432,2435,1555095694835685304,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.148362940675,-0.312091727004,0.105123766397,-0.00653708585672,0.142037833278,0.00266784178197,0.989836048569
1555095694859857185,2436,1555095694845645642,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.152986863173,-0.312254952977,0.105056234533,-0.00641286349286,0.143606306562,0.00139695873883,0.989613132696
1555095694869717478,2437,1555095694855632306,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.157684730064,-0.31246149921,0.104960779796,-0.0058708848279,0.140898924247,-0.000978343321958,0.990006095285
1555095694879917446,2438,1555095694865734446,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.162377536444,-0.312663003877,0.104900320862,-0.00523334881357,0.141188250496,-0.00265993523542,0.989965360367
1555095694889828504,2439,1555095694875630326,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.167050989446,-0.312933751473,0.104836780165,-0.0051312829831,0.142789822543,-0.00364952651768,0.989733003122
1555095694899846583,2440,1555095694885682328,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.171713971408,-0.313290223386,0.104789793238,-0.00495029495834,0.143348332443,-0.00517871610015,0.989646366671
1555095694909834260,2441,1555095694895736432,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.176344787741,-0.313668816372,0.104721677827,-0.00496344171727,0.14251232969,-0.00667233824339,0.989758091674
1555095694919946889,2442,1555095694905682229,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.180944523333,-0.313977193936,0.104637909112,-0.00472796925742,0.141661016755,-0.00798333847561,0.989871743685
1555095694929763078,2443,1555095694915617221,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.185474798631,-0.314246504435,0.104582314902,-0.00555090553176,0.142564985849,-0.00802963958716,0.989737307141
1555095694939863136,2444,1555095694925679910,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.190027338711,-0.314502460205,0.104538839387,-0.00554692394128,0.143335909768,-0.00768152692387,0.989628739856
1555095694949799109,2445,1555095694935674766,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.194558501241,-0.314833962802,0.104528277128,-0.00710845474721,0.143328517524,-0.00823724623363,0.989615356444
1555095694959775089,2446,1555095694945619102,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.199163296042,-0.315252665645,0.104523964491,-0.00647921384134,0.143399730802,-0.00853026065389,0.989606877324
1555095694969828419,2447,1555095694955659985,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.203711521253,-0.31573570157,0.104515781665,-0.00629706760077,0.142619766115,-0.00920941264188,0.989714674021
1555095694979864843,2448,1555095694965691014,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.208222735648,-0.31630157898,0.104520773908,-0.0051051808059,0.138965313046,-0.00987439856262,0.990234858583
1555095694989949729,2449,1555095694975663992,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.212668229441,-0.316793075794,0.104569681038,-0.00495607552571,0.138484315221,-0.0104517871351,0.990297072549
1555095694999721250,2450,1555095694985609562,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.217110581861,-0.317195655212,0.104629682655,-0.00572759498865,0.135718578106,-0.0110390535125,0.990669370431
1555095695009975281,2451,1555095694995751007,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.221560361371,-0.317477884179,0.10469121787,-0.00540729235738,0.13369424438,-0.0108363110621,0.990948628624
1555095695019795855,2452,1555095695005632801,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.225965031233,-0.317738495213,0.104758885062,-0.00517689635322,0.131300806283,-0.0109666735362,0.991268394576
1555095695029936676,2453,1555095695015650436,/world,vicon/SUMO_11_5_2018/SUMO_11_5_2018,0.230332380477,-0.318008607645,0.104780348065,-0.00516492476914,0.130612183791,-0.0109529280996,0.991359578742
